run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
20,52889,236,236,PAYMENT,0,0,0
20,52929,243,243,NEW_ORDER,0,0,0
20,52948,249,225,DELIVERY_BG,0,0,0
20,60139,1,1,DELIVERY,0,0,0
20,60141,24,24,STOCK_LEVEL,0,0,0
20,60144,1,1,DELIVERY,0,0,0
20,60169,31,31,PAYMENT,0,0,0
20,60172,35,35,PAYMENT,0,0,0
20,60180,33,33,PAYMENT,0,0,0
20,60184,39,39,STOCK_LEVEL,0,0,0
20,60189,43,43,PAYMENT,0,0,0
20,60195,55,55,PAYMENT,0,0,0
20,60195,47,47,PAYMENT,0,0,0
20,60198,37,37,PAYMENT,0,0,0
20,60206,135,135,NEW_ORDER,0,0,0
20,60224,70,70,PAYMENT,0,0,0
20,60226,63,63,PAYMENT,0,0,0
20,60247,168,168,NEW_ORDER,0,0,0
20,60247,120,120,NEW_ORDER,0,0,0
20,60248,55,55,STOCK_LEVEL,0,0,0
20,60248,53,53,PAYMENT,0,0,0
20,60253,67,67,ORDER_STATUS,0,0,0
20,60257,59,59,PAYMENT,0,0,0
20,60270,55,55,PAYMENT,0,0,0
20,60271,50,50,PAYMENT,0,0,0
20,60274,93,93,PAYMENT,0,0,0
20,60284,103,103,NEW_ORDER,0,0,0
20,60285,125,125,NEW_ORDER,0,0,0
20,60297,133,133,NEW_ORDER,0,0,0
20,60299,100,100,PAYMENT,0,0,0
20,60298,171,171,NEW_ORDER,0,0,0
20,60301,92,92,PAYMENT,0,0,0
20,60305,121,121,NEW_ORDER,0,0,0
20,60307,126,126,NEW_ORDER,0,0,0
20,60311,192,192,NEW_ORDER,0,0,0
20,60310,127,127,NEW_ORDER,0,0,0
20,60312,145,145,NEW_ORDER,0,0,0
20,60340,156,156,NEW_ORDER,0,0,0
20,60384,162,162,NEW_ORDER,0,0,0
20,60386,243,239,DELIVERY_BG,0,0,0
20,60398,260,256,DELIVERY_BG,0,0,0
20,60443,234,234,NEW_ORDER,0,0,0
