procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0    512 21305784 2381092 99440032    0    0 46768    36 15921 13872 21  6 74  0  0
16  0    512 21384792 2381092 99482952    0    0 39956     4 16127 13312 20  5 75  0  0
16  0    512 21433764 2381100 99522088    0    0 36624  1360 16900 14025 20  5 75  0  0
18  0    512 21410216 2381100 99560032    0    0 36332   128 17900 13472 20  4 76  0  0
17  0    512 21397072 2381100 99594080    0    0 32744  1700 17093 14417 20  5 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0    512 21385716 2381100 99624608    0    0 28424    28 16046 13384 21  4 75  0  0
16  0    512 21371536 2381100 99652016    0    0 23716     8 16371 13457 20  5 75  0  0
15  0    512 21356676 2381100 99675952    0    0 23380 62360 17170 13273 20  4 76  0  0
17  0    512 21347704 2381100 99698760    0    0 19804   256 15988 13278 20  4 75  0  0
17  0    512 21332672 2381100 99722928    0    0 20736  1324 17535 13128 20  4 76  0  0
17  0    512 21312392 2381100 99742712    0    0 16988    24 16643 13542 20  4 76  0  0
15  0    512 21312976 2381100 99757056    0    0 12372     4 16355 13022 21  5 74  0  0
16  0    512 21297712 2381104 99770144    0    0 11120  2832 14682 12454 18  6 76  0  0
11  0    512 21292112 2381104 99785840    0    0 14104   100 15416 13047 19  5 76  0  0
17  0    512 21285512 2381108 99796104    0    0  6484  1264 10642 8799 21  4 75  0  0
16  0    512 21279308 2381108 99788712    0    0 10932    32 15273 12528 21  5 74  0  0
16  0    512 21271908 2381108 99800512    0    0  9676     4 15706 12039 21  4 75  0  0
19  0    512 21253716 2381116 99811376    0    0  9000  4384 17446 13261 21  5 74  0  0
16  0    512 21242724 2381116 99822688    0    0  8688 43132 16700 13086 22  4 75  0  0
18  0    512 21231372 2381124 99841360    0    0 13280  5176 16753 13065 20  4 76  0  0
17  0    512 21217592 2381124 99858840    0    0 14616   108 17718 13895 21  4 75  0  0
16  0    512 21210960 2381124 99870000    0    0 10200     8 16792 13812 20  4 76  0  0
17  0    512 21206444 2381124 99883120    0    0 10816     8 16497 13897 21  5 74  0  0
18  0    512 21197856 2381128 99897120    0    0 10380   116 16275 13844 21  4 75  0  0
16  0    512 21193420 2381132 99906992    0    0  8496    16 17465 13837 21  4 75  0  0
16  0    512 21189724 2381132 99919200    0    0  8504  1340 16455 14044 20  4 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0    512 21178776 2381132 99928752    0    0  7180    32 15991 13140 21  4 75  0  0
13  0    512 21174540 2381132 99938176    0    0  7304  4384 17628 13608 21  4 75  0  0
20  0    512 21173360 2381136 99947472    0    0  6660   188 15960 12790 20  5 75  0  0
16  0    512 21168852 2381140 99955944    0    0  6672    28 15688 13357 20  4 76  0  0
16  0    512 21174948 2381140 99961568    0    0  2548  1336 9454 8885 22  3 75  0  0
16  0    512 21175192 2381140 99967160    0    0  4684    32 16085 12819 22  4 75  0  0
16  0    512 21174532 2381140 99973472    0    0  4388 50332 17032 12679 21  4 75  0  0
17  0    512 21174308 2381140 99981080    0    0  5080   168 15926 13210 21  5 74  0  0
16  0    512 21291640 2381144 99864560    0    0  2788  4480 14860 12152 18  4 78  0  0
19  0    512 21287348 2381144 99869496    0    0  3344  1564 16304 13673 20  4 75  0  0
16  0    512 21295316 2381144 99876360    0    0  2732    32 17369 12886 20  4 76  0  0
16  0    512 21292024 2381148 99880848    0    0  3212   112 17210 13001 20  4 76  0  0
16  0    512 21287604 2381148 99885608    0    0  2552    60 17136 12843 20  4 75  0  0
15  0    512 21286516 2381152 99890672    0    0  3096   136 17630 13463 21  5 74  0  0
16  0    512 21280592 2381152 99896104    0    0  2504  1532 17146 13382 20  5 75  0  0
16  0    512 21277144 2381152 99901424    0    0  2548   148 16312 13018 20  4 76  0  0
17  0    512 21267940 2381152 99906072    0    0  2568     8 17393 12935 20  4 76  0  0
17  0    512 21269992 2381152 99910816    0    0  2572     4 16308 12920 21  3 76  0  0
17  0    512 21267652 2381160 99915552    0    0  1900 12340 16393 13350 21  4 75  0  0
16  0    512 21259580 2381164 99919328    0    0  2328 35928 16375 13365 21  5 74  0  0
17  0    512 21245684 2381172 99932896    0    0  8536  4064 12384 10679 21  3 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0    512 21234648 2381172 99942192    0    0  7092     8 14551 12309 21  4 74  0  0
16  0    512 21224536 2381172 99949392    0    0  5464    20 16588 13013 21  4 75  0  0
16  0    512 21214296 2381172 99956480    0    0  5196     8 16625 13756 21  4 75  0  0
17  0    512 21203820 2381172 99965424    0    0  5752  1604 16890 13629 21  5 74  0  0
17  0    512 21188420 2381176 99971856    0    0  4636    20 16282 13346 20  4 76  0  0
16  0    512 21189548 2381176 99978608    0    0  4288 16672 16099 13539 20  5 75  0  0
17  0    512 21187860 2381176 99984216    0    0  2984     4 16672 13145 21  4 76  0  0
16  0    512 21184940 2381176 99989624    0    0  2556     4 16894 13217 20  4 75  0  0
16  0    512 21175556 2381176 99995440    0    0  3772   172 17131 12967 19  4 76  0  0
16  0    512 21166180 2381180 100000584    0    0  2616  1276 16081 13282 20  5 74  0  0
17  0    512 21159768 2381180 100005152    0    0  1784 35224 17176 13309 21  4 75  0  0
16  0    512 21150548 2381184 100010880    0    0  3304   132 17798 13110 21  5 75  0  0
16  0    512 21144496 2381184 100015376    0    0  2356     8 18128 13236 21  4 75  0  0
18  0    512 21137288 2381184 100020720    0    0  2616    28 17442 13175 21  4 75  0  0
18  0    512 21131784 2381184 100025472    0    0  2916  1560 15702 13880 20  5 75  0  0
17  0    512 21122768 2381184 100029376    0    0  1600    36 16953 13395 21  5 74  0  0
18  0    512 21110416 2381184 100033168    0    0  1008   228 9978 8755 22  4 75  0  0
17  0    512 21104860 2381184 100035776    0    0  1112     8 16414 12636 20  4 76  0  0
17  0    512 21099356 2381184 100039024    0    0  1288    20 15394 12407 21  5 75  0  0
17  0    512 21097680 2381184 100042704    0    0  1364  1432 15414 12355 21  4 75  0  0
17  0    512 21083712 2381184 100046488    0    0  1112    28 15931 12732 21  5 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0    512 21089980 2381188 100050144    0    0  1312   136 17300 12921 20  4 76  0  0
16  0    512 21086140 2381188 100053472    0    0   684     4 16042 13814 21  4 75  0  0
17  0    512 21083848 2381188 100056424    0    0  1240    20 15971 12998 21  4 75  0  0
16  0    512 21084396 2381188 100059872    0    0  1196  5344 15926 13093 20  4 76  0  0
17  0    512 21079328 2381188 100062992    0    0   896 51176 16864 12875 21  5 74  0  0
16  0    512 21063636 2381196 100079312    0    0 11648 23164 16031 12771 19  5 76  0  0
16  0    512 21046092 2381252 100096736    0    0 12192 40344 15936 13607 21  4 74  0  0
17  0    512 21030912 2381272 100112344    0    0  9052 36296 15621 12951 21  4 75  0  0
19  0    512 21018692 2381276 100121048    0    0  3908 24708 16096 12780 20  4 76  0  0
16  0    512 21009496 2381304 100133296    0    0  5900 72100 16395 13669 20  4 75  0  0
17  0    512 21001944 2381312 100140744    0    0  1844 20784 16638 12768 21  5 74  0  0
16  0    512 20992960 2381332 100148640    0    0  2208 16648 15573 12834 21  4 75  0  0
16  0    512 20988056 2381340 100155928    0    0  2628 25144 10105 8724 22  3 75  0  0
17  0    512 20981192 2381360 100161808    0    0  1616 19420 14310 12736 22  4 74  0  0
16  0    512 20975728 2381380 100169280    0    0  1884 28976 15023 12087 21  4 75  0  0
18  0    512 20947968 2381404 100177400    0    0  1412 29600 16530 12482 21  4 75  0  0
16  0    512 20947988 2381412 100184816    0    0  1516 24872 15958 12811 21  5 74  0  0
16  0    512 20945020 2381432 100192512    0    0  1724 18840 15915 12845 21  3 75  0  0
 1  0    512 20935984 2381444 100200480    0    0  1744 18680 16163 12879 21  4 75  0  0
17  0    512 20932788 2381472 100205776    0    0  1636 34068 15351 12802 21  4 75  0  0
16  0    512 20920104 2381496 100215168    0    0  2040 38588 16105 13034 20  4 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0    512 20956736 2381532 100170416    0    0  1376 57036 15642 12032 20  4 76  0  0
17  0    512 21018536 2381548 100106064    0    0   404 18832 15716 11949 20  4 76  0  0
16  0    512 21013904 2381584 100112632    0    0   960 27240 15304 12963 21  4 75  0  0
17  0    512 21000448 2381596 100120176    0    0  1188 29108 15647 12079 21  4 75  0  0
16  0    512 21002132 2381612 100126480    0    0   776 27320 16144 13232 21  4 75  0  0
16  0    512 20998568 2381624 100131880    0    0   524 20540 15452 12573 21  4 75  0  0
16  0    512 20992772 2381648 100138288    0    0   712 18736 17063 12422 22  4 73  0  0
15  0    512 20985856 2381656 100143984    0    0   668 18748 17256 13076 21  4 74  0  0
18  0    512 20975600 2381664 100151256    0    0   972 27004 15215 12100 20  4 75  0  0
17  0    512 20966228 2381664 100155368    0    0   344 11400 8730 7201 21  3 76  0  0
18  0    512 20948016 2381684 100163304    0    0  2948 31756 14839 11993 21  4 75  0  0
17  0    512 20948400 2381700 100168824    0    0   452 28124 14154 11808 21  3 76  0  0
17  0    512 20867552 2381744 100197072    0    0 26480 67392 15830 13531 21  5 74  0  0
16  0    512 20974660 2381780 100019856    0    0 81940 48392 15136 13651 20  5 75  0  0
16  0    512 21235084 2381812 99724296    0    0 81264 55172 16084 14639 20  5 75  0  0
16  0    512 21193868 2381916 99717424    0    0 87088 97848 17347 14311 20  5 75  0  0
16  0    512 21075292 2382032 99801616    0    0 75240 109696 15625 13597 21  4 75  0  0
18  0    512 20988884 2382088 99837088    0    0 55008 67504 15101 13076 20  5 74  1  0
16  0    512 20970592 2382172 99801280    0    0 71756 112576 17128 13708 20  5 75  0  0
17  0    512 21001136 2382256 99711552    0    0 73492 86560 15551 14392 20  5 75  0  0
17  0    512 20843096 2382300 99812544    0    0 87160 75140 14870 13010 20  4 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0    512 20692504 2382376 99890392    0    0 63596 90168 15030 13971 20  4 75  0  0
16  0    512 20726752 2382440 99770608    0    0 60284 85492 14733 13634 20  5 75  0  0
16  0    512 20604436 2382480 99829424    0    0 46704 77020 15177 13287 21  5 74  0  0
17  0    512 20535884 2382512 99831808    0    0 49112 65944 14977 13350 20  5 75  0  0
18  0    512 20462608 2382576 99866976    0    0 31152 39608 9824 9138 21  3 76  0  0
19  0    512 20547748 2382652 99766336    0    0 48948 83488 12749 10972 19  4 77  0  0
12  4    512 20578752 2382700 99744616    0    0 66296 61400 15232 12517 21  4 75  0  0
26  0    512 20700224 2382772 99619952    0    0 62472 78672 15058 12680 20  5 75  1  0
16  0    512 20668072 2382860 99651664    0    0 55040 53456 15618 13460 20  5 74  0  0
16  0    512 20631620 2382888 99698080    0    0 42084 24468 15685 13270 20  4 76  0  0
16  0    512 20590132 2382904 99746248    0    0 43716 24600 15566 13711 20  5 75  0  0
16  1    512 20560888 2382904 99788232    0    0 36888 25288 15777 13046 21  4 75  0  0
16  0    512 20523716 2382924 99833688    0    0 39824 88672 16322 13684 21  5 75  0  0
18  0    512 20492132 2382952 99870080    0    0 31748 29100 16392 13826 21  5 74  0  0
17  0    512 20450620 2382976 99909032    0    0 30504 26488 17094 13003 20  4 76  0  0
15  1    512 20429052 2382996 99943160    0    0 27700 26560 16676 13521 21  4 74  0  0
17  0    512 20406372 2383032 99971752    0    0 24288 26552 17159 12960 20  4 76  0  0
16  0    512 20382140 2383056 99998824    0    0 20504 26484 16761 12957 21  4 75  0  0
15  1    512 20358040 2383068 100026176    0    0 21516 27624 17153 13139 21  4 75  0  0
15  0    512 20333952 2383088 100053616    0    0 19920 27732 16919 12734 21  5 74  0  0
17  0    512 20314452 2383104 100076712    0    0 18376 26532 15467 12657 21  4 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0    512 20295236 2383132 100098048    0    0 15240 61380 15670 12669 21  4 75  0  0
16  0    512 20287500 2383148 100114400    0    0  9284 37144 9185 8867 22  3 75  0  0
16  0    512 20301220 2383172 100078832    0    0 14684 23112 13487 11586 21  4 76  0  0
17  0    512 20284912 2383192 100102024    0    0 19044 24676 15756 12208 21  4 74  0  0
16  0    512 20266620 2383216 100126256    0    0 19956 28528 15034 13315 21  5 74  0  0
16  0    512 20249828 2383244 100147488    0    0 14912 26500 15269 13197 20  4 76  0  0
16  0    512 20233732 2383308 100165104    0    0 12608 64316 16530 13060 20  4 75  0  0
 4  0    512 20218300 2383364 100186064    0    0 15852 86636 15649 12411 20  4 76  0  0
16  0    512 20196136 2383408 100204736    0    0 20192 74524 16561 13103 21  4 75  0  0
17  1    512 20751152 2383408 99552288    0    0 39396   936 16168 13164 19  6 74  0  0
16  0    512 20730328 2383408 99594224    0    0 43572    32 17333 13102 20  5 76  0  0
15  0    512 20701112 2383408 99626680    0    0 30784    24 14437 12243 18  4 78  0  0
15  0    512 20676480 2383408 99661104    0    0 32216   124 14997 13236 18  4 77  0  0
16  0    512 20652168 2383408 99690872    0    0 28916  1488 15029 13020 19  5 77  0  0
20  0    512 20618312 2383412 99728040    0    0 32636  1100 15390 12964 19  4 76  0  0
 1  0    512 20583440 2383412 99761168    0    0 31736    28 15594 13139 19  5 76  0  0
16  0    512 20552980 2383412 99792240    0    0 28772  6260 16771 13870 20  5 75  0  0
17  0    512 20520540 2383412 99821216    0    0 28480   176 16648 12972 20  4 76  0  0
17  0    512 20489300 2383412 99848528    0    0 24572  1260 16232 13080 19  4 76  0  0
16  0    512 20592296 2383420 99749856    0    0 20488 53624 13849 10930 16  4 80  0  0
18  0    512 20560872 2383420 99772032    0    0 19728    28 14740 12018 18  5 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0    512 20471636 2383420 99795616    0    0 20848     8 15168 12940 19  5 75  0  0
16  0    512 20404584 2383420 99809408    0    0 11716   100 10227 8936 22  3 75  0  0
16  0    512 20465188 2383424 99717216    0    0 18432  1216 14901 12348 20  4 76  0  0
16  0    512 20450356 2383432 99733296    0    0 17324   848 14410 12430 19  4 76  0  0
16  0    512 20427908 2383432 99748704    0    0 12492    28 12554 11608 17  6 77  0  0
16  0    512 20423668 2383432 99762208    0    0 11748     8 12598 11999 17  7 76  0  0
17  0    512 20412412 2383432 99778104    0    0 13340    20 14537 11840 18  5 76  0  0
16  0    512 20392292 2383432 99792856    0    0 14080  1804 14285 13112 19  6 75  0  0
17  0    512 20383092 2383436 99807632    0    0 12788    24 15978 12552 20  4 76  0  0
16  0    512 20369816 2383444 99825032    0    0 13612 28740 15618 13443 21  4 75  0  0
16  0    512 20349996 2383464 99843480    0    0 13472 22324 15630 13511 21  4 75  0  0
16  0    512 20325792 2383464 99866992    0    0 21780     4 17722 13863 20  5 75  0  0
16  0    512 20307248 2383464 99887104    0    0 18592    68 16976 13738 20  5 76  0  0
23  0    512 20280304 2383464 99909840    0    0 18652  1412 16969 13179 20  4 76  0  0
17  0    512 20275004 2383464 99923824    0    0 13152     0 16602 12849 20  4 76  0  0
16  0    512 20261900 2383464 99941696    0    0 14872  9280 16789 13542 20  4 75  0  0
17  0    512 20249216 2383464 99957472    0    0 13636    16 16813 13029 20  5 75  0  0
16  0    512 20235440 2383464 99971040    0    0 10896     4 16906 13369 20  4 76  0  0
17  0    512 20220292 2383464 99984736    0    0 10532  1420 16580 12988 20  4 76  0  0
16  0    512 20209660 2383464 99998224    0    0 10404    92 15818 13405 20  4 76  0  0
19  0    512 20194412 2383472 100008720    0    0  8652 37852 12884 10669 21  4 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0    512 20187512 2383472 100016280    0    0  7448     4 11488 10290 20  4 76  0  0
15  0    512 20180344 2383472 100025616    0    0  7544     8 15999 12454 21  5 74  0  0
16  0    512 20168668 2383472 100035040    0    0  6496  1512 15260 12202 21  4 75  0  0
16  0    512 20159800 2383472 100043368    0    0  7880   128 15410 12770 20  4 76  0  0
16  0    512 20145220 2383480 100056688    0    0  8600    56 17054 13532 21  4 74  0  0
16  0    512 20139768 2383480 100064616    0    0  5992     8 16527 12866 21  3 76  0  0
19  0    512 20127280 2383480 100073832    0    0  7528     4 16816 12610 20  6 74  0  0
16  0    512 20119848 2383480 100082704    0    0  6100  1304 15461 11653 19  5 76  0  0
17  0    512 20096220 2383480 100090944    0    0  7160   172 15405 12534 19  5 76  0  0
17  0    512 20087832 2383480 100100240    0    0  6460  8264 16192 12473 19  5 76  0  0
16  0    512 20072708 2383480 100109088    0    0  5792     4 16095 12524 19  5 76  0  0
16  0    512 20064200 2383480 100114080    0    0  5048     8 15353 12540 19  6 75  0  0
18  0    512 20057532 2383480 100121912    0    0  4532  1556 14757 12096 19  5 76  0  0
16  0    512 20043472 2383480 100128448    0    0  4440     4 15221 12284 20  5 75  0  0
19  0    512 20032480 2383488 100137008    0    0  6448 23008 16630 12672 20  4 76  0  0
18  0    512 20022136 2383488 100143792    0    0  4176     8 16465 13151 20  5 75  0  0
16  0    512 20022388 2383492 100151304    0    0  4944 24616 16857 13429 20  5 75  0  0
19  0    512 20011700 2383504 100161048    0    0  5720 27224 15796 13206 21  4 75  0  0
17  0    512 19991792 2383568 100181232    0    0 14440 39216 16472 13793 21  5 73  0  0
16  0    512 19980108 2383612 100194704    0    0  9376 31620 10654 9968 22  3 75  0  0
17  0    512 19970784 2383652 100209056    0    0  9880 35896 12439 11112 21  4 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0    512 19956268 2383672 100224112    0    0  8652 42192 15357 12059 21  4 75  0  0
16  0    512 19934692 2383700 100235704    0    0  6556 36168 15748 12280 21  4 74  0  0
17  0    512 19923816 2383744 100247392    0    0  5752 34444 15653 13281 20  5 75  0  0
17  0    512 19903120 2383760 100258304    0    0  3720 22548 16353 13270 21  4 74  0  0
16  0    512 19900164 2383800 100268776    0    0  5484 32860 15994 13047 21  4 75  0  0
16  0    512 19890064 2383836 100278224    0    0  4484 27816 16130 12872 21  4 75  0  0
16  0    512 19881624 2383844 100288416    0    0  4348 18668 16161 12518 21  4 75  0  0
18  0    512 19874168 2383880 100298896    0    0  4168 31416 15797 13273 21  4 75  0  0
25  0    512 19862148 2383892 100308192    0    0  3136 20236 15946 12447 22  5 74  0  0
21  0    512 19855732 2383920 100317712    0    0  4052 30172 15607 13144 21  4 75  0  0
17  0    512 19833948 2383940 100329632    0    0  5032 27848 15400 12467 21  4 75  0  0
16  0    512 19827724 2383968 100339456    0    0  4260 38884 17086 12516 21  4 75  0  0
 1  0    512 19824364 2383992 100347920    0    0  2780 23848 15753 12168 20  5 75  0  0
17  0    512 19812024 2384012 100356688    0    0  3468 37608 15909 12108 20  6 74  0  0
17  0    512 19915488 2384048 100245552    0    0  2668 73844 12779 10242 17  6 78  0  0
18  0    512 19904876 2384060 100251304    0    0  2144 23452 13046 11677 18  5 77  0  0
16  0    512 19897588 2384072 100258944    0    0  1724 16600 13555 10959 19  5 76  0  0
16  0    512 19879804 2384080 100265792    0    0  2096 22016 12851 11166 18  6 76  0  0
16  0    512 19879312 2384092 100272576    0    0  1668 21768 11751 10800 17  6 77  0  0
18  0    512 19857140 2384112 100279776    0    0  1708 23060 11153 10155 19  6 75  0  0
20  0    512 19863224 2384140 100286448    0    0  4280 27756 7959 7763 20  5 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0    512 19859208 2384148 100293440    0    0  1472 16944 11937 10873 21  3 76  0  0
16  0    512 19836300 2384208 100307192    0    0  9940 38048 14980 12440 21  5 74  0  0
16  0    512 20346748 2384248 99732648    0    0 80100 26120 15348 12547 20  5 75  0  0
16  0    512 20290284 2384312 99786192    0    0 74028 26696 16574 13607 20  4 75  0  0
17  0    512 20242144 2384348 99828528    0    0 64228 29852 16573 13292 20  5 74  0  0
17  0    512 20127116 2384412 99892720    0    0 56544 105876 14409 12625 20  5 75  0  0
15  0    512 20077004 2384548 99944224    0    0 68748 134908 15785 13727 21  5 74  0  0
17  0    512 20000684 2384620 100023152    0    0 78896 106592 15257 13777 21  4 75  0  0
16  0    512 20019608 2384692 99990736    0    0 66216 73736 14504 13467 20  5 74  1  0
20  0    512 19940524 2384748 100065744    0    0 65100 67612 14558 13645 20  5 75  0  0
16  0    512 19887020 2384840 100070256    0    0 71980 114736 15393 14109 20  5 74  0  0
16  0    512 19870416 2384880 100074960    0    0 65976 37108 15692 14276 21  4 75  0  0
16  0    512 19797396 2384896 100145504    0    0 63496 24020 15838 14178 20  5 75  0  0
16  0    512 19712236 2384924 100221120    0    0 67320 33716 16022 14239 21  4 75  0  0
18  0    512 19903952 2384976 99948416    0    0 55208 49952 16863 13567 20  4 75  0  0
20  0    512 19894488 2384976 99987256    0    0 44296     4 15754 14238 20  6 74  0  0
 0  0    512 19869820 2384976 100019648    0    0 29392   112 10553 10025 13  2 84  0  0
 0  0    512 19871384 2384976 100022976    0    0     0  1412  318 1928  0  1 99  0  0
 0  0    512 19883204 2384976 100022976    0    0     0   884  211 1707  0  1 99  0  0
 1  0    512 19886992 2384976 100023120    0    0     0     4  227 1617  0  1 99  0  0
 4  0    512 19888948 2384984 100023280    0    0     0  1256  223 1766  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    512 19898020 2384984 100023504    0    0     0    52  209 1651  0  1 98  0  0
 0  0    512 19898788 2384984 100023504    0    0     0  1056  231 1605  0  0 99  0  0
 1  0    512 19902984 2384984 100023512    0    0     0     4  159 1444  0  0 99  0  0
 0  0    512 19907296 2384984 100023512    0    0     0    16  186 1342  0  0 99  0  0
 0  0    512 19907568 2384984 100023520    0    0     0    24  207 1717  0  1 99  0  0
 0  0    512 19915780 2384988 100023648    0    0     0   152  204 1636  0  1 98  0  0
 0  0    512 19917008 2384988 100023664    0    0     0 47140  604 1539  0  0 99  0  0
 0  0    512 19914876 2384988 100023680    0    0     0     4  197 1675  0  1 99  0  0
 1  0    512 19915760 2384988 100023696    0    0     0     8  227 1566  0  0 99  0  0
 0  0    512 19918192 2384988 100023736    0    0     0   148  191 1556  0  1 99  0  0
