procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 1194992 6328832 23331940    0    0     0     0 16677 16259  1  3 97  0  0  0
 0  0   2560 1200724 6328832 23331932    0    0     0     0 16686 16748  1  2 96  0  0  0
 0  0   2560 1206204 6328840 23331940    0    0     0   152 16814 16391  1  3 96  0  0  0
 0  0   2560 1212248 6328848 23331940    0    0     0    20 12562 12479  1  2 98  0  0  0
 0  0   2560 1215480 6328848 23331932    0    0     0   320 14454 14602  1  2 97  0  0  0
 1  0   2560 1218524 6328848 23331924    0    0     0     0 14614 15199  1  3 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 883152 6328848 23332032    0    0     0   140 26075 196903  7  4 89  0  0  0
 1  0   2560 865340 6328848 23332032    0    0     0     8 16571 15454  6  2 92  0  0  0
 1  0   2560 840224 6328848 23332060    0    0     0   692 17790 17372  4  4 91  0  0  0
 1  0   2560 745760 6328868 23332112    0    0     0   976 18389 18868  4  5 91  0  0  0
 1  0   2560 565228 6328868 23332112    0    0     0    72 22275 121639  7  3 91  0  0  0
 1  0   2560 565608 6328868 23332104    0    0     0   432 17405 16127  6  2 93  0  0  0
 0  0   2560 1056536 6328868 23332032    0    0     0     0 17077 16619  3  2 95  0  0  0
 1  0   2560 1065720 6328868 23332040    0    0     0    84 16665 16113  1  3 97  0  0  0
 0  0   2560 1078288 6328868 23332032    0    0     0     4 16229 15488  1  2 97  0  0  0
 1  0   2560 1089972 6328884 23332032    0    0     0   196 16541 15948  1  3 96  0  0  0
 0  0   2560 1102644 6328884 23332040    0    0     0   136 15214 14776  1  2 97  0  0  0
 0  0   2560 1115912 6328884 23332032    0    0     0   156 14778 14486  1  2 97  0  0  0
 0  0   2560 1128764 6328884 23332032    0    0     0     0 16199 16599  1  3 96  0  0  0
 0  0   2560 1141244 6328884 23332040    0    0     0     0 16286 16550  1  2 97  0  0  0
 0  0   2560 1153544 6328884 23332040    0    0     0   164 15622 14868  1  2 97  0  0  0
 0  0   2560 1157384 6328900 23332040    0    0     0    32 17051 17038  1  3 96  0  0  0
 0  0   2560 1168240 6328900 23332040    0    0     0   108 16846 16982  1  3 96  0  0  0
 0  0   2560 1181100 6328900 23332040    0    0     0     0 17012 17150  1  3 96  0  0  0
 0  0   2560 1189760 6328900 23332040    0    0     0     0 16959 16865  1  2 97  0  0  0
 1  0   2560 1194396 6328900 23332040    0    0     0     0 17282 17758  1  3 96  0  0  0
 1  0   2560 1202392 6328900 23332040    0    0     0     0 16960 17039  1  3 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
